,Unnamed: 0.1,Unnamed: 0,track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,track_name,artist_name,cluster_label
173,542,542,1356,0.9956754442,0.6203151164,0.9646502338,0.9347002821,0.1518365315,0.1006987503,47.006,0.2369693668,Elevator Shaft,Olneyville Sound System,6
174,544,544,1358,0.6427747566,0.3281545268,0.7597379635,0.9258873154,0.1036312474,0.0310715932,155.067,0.7692303157,This is Entertainment,Olneyville Sound System,2
175,546,546,1360,0.6207421982,0.3910548077,0.8849497532,0.8800590755,0.106203393,0.0585547074,144.48,0.148892017,Moron Song,Olneyville Sound System,3
176,547,547,1361,0.525919424,0.4804161645,0.9189316444,0.8241962789,0.1375409043,0.0616758478,101.915,0.1674396103,I want My Money,Olneyville Sound System,7
177,549,549,1363,0.0478992237,0.233576712,0.7237513034,0.9272621787,0.1338149032,0.1389220722,148.15,0.4927733216,All Dressed Up,Olneyville Sound System,3
178,552,552,1366,0.3211986222,0.4033560089,0.7947117053,0.9165932985,0.1280969186,0.0362874118,137.591,0.7249400121,"These Guys Don't Take Requests, They Don't Play Showtunes",Olneyville Sound System,3
179,567,567,1413,0.0039951377,0.2262421764,0.9247998518,0.921555915,0.0994191891,0.0735820524,118.198,0.0743357709,Robot Slayer,Phallic Suns,1
180,570,570,1416,0.0066658327,0.2339435325,0.8796368366,0.9276512178,0.0964073497,0.0705275162,114.764,0.3836313119,Arizona Beach,Phallic Suns,1
181,571,571,1417,0.3302514701,0.3984823841,0.6587899561,0.8817097951,0.0970102556,0.0424984406,124.018,0.3082392274,Guns of Thunder,Pierced Arrows,1
182,572,572,1418,0.3178238407,0.233986662,0.7677567826,0.7010457871,0.0941010756,0.0425654815,156.429,0.4515663858,Caroline,Pierced Arrows,2
183,573,573,1419,0.7382880912,0.2559039779,0.7467168365,0.9400622649,0.1191324035,0.0340151893,147.15,0.4703801001,In My Brain,Pierced Arrows,3
184,594,594,1450,0.9180934256,0.3207596616,0.9939634776,0.9294336652,0.0454336198,0.0446187811,100.308,0.4193591844,Burning Saddles,Ponytail,7
185,602,602,1481,0.0003710274,0.6022736121,0.112528347,0.94554267,0.2315627879,0.0518907436,187.164,0.0477060705,Cunca,Rainbro,0
186,603,603,1482,0.348607252,0.7591561302,0.1767993915,0.931498558,0.0944225127,0.2300116964,97.539,0.5135679149,Reindeer Dance,Rainbro,7
187,604,604,1483,0.6801502987,0.7964350139,0.5073269874,0.8736383557,0.111228259,0.4992025969,124.909,0.0621377353,Center,Rainbro,1
188,606,606,1485,0.3280281857,0.3296999988,0.3004886669,0.9407993111,0.35,0.0523852975,81.59,0.0394810012,Blaster,Rainbro,4
189,618,618,1526,0.0017966854,0.6128296368,0.8450475116,0.7794282001,0.0946133199,0.0317100863,130.986,0.7381386169,Alpha-Generic,RoMak and the Space Pirates,1
190,620,620,1528,0.0222348351,0.6631412051,0.9105935778,0.2741014227,0.203707356,0.1331202936,114.965,0.7501052901,Driving,RoMak and the Space Pirates,1
191,626,626,1534,0.0142132061,0.4919850093,0.8888560275,0.0065390053,0.35,0.0306405607,102.537,0.265962761,Retirement Song,RoMak and the Space Pirates,7
192,632,632,1544,0.9947253812,0.0556561526,0.0013082887,0.9556414648,0.0958626042,0.0647154618,198.708,0.0288540313,Song of The Stations,Samara Lubelski,5
193,633,633,1545,0.98240854,0.3188522048,0.0437338649,0.8794767972,0.274487014,0.0446665181,154.258,0.0256466691,Speedway of The Winged Shuttles to the Southern Hemisphere,Samara Lubelski,2
194,654,654,1607,0.4749950799,0.5053565106,0.9573853505,0.9228893891,0.0853856243,0.0406879722,148.395,0.8257457276,Waltz Walk Win,Six Star General,3
195,667,667,1634,0.0018780799,0.3238795573,0.9006246235,0.8399774254,0.1018499666,0.2922833197,67.115,0.1934697984,Cabbage Disaster,Snacks,6
196,668,668,1635,0.4940634189,0.5822427029,0.7895494771,0.8539267131,0.0789849334,0.5048353655,172.79,0.7786957043,Odor Cameras From the Paris of the Future,Snacks,0
197,671,671,1638,0.0881976613,0.6112613389,0.5518944962,0.6229085745,0.1037341413,0.5678638216,164.723,0.5394536411,Doug's Username on Ebay: spaghetti van halen,Snacks,2
198,673,673,1640,0.2558964199,0.8014158005,0.7887643752,0.9036826568,0.1399170702,0.4311144782,121.943,0.412180111,Mother,Snacks,1
199,675,675,1642,0.2559826289,0.5874667165,0.8318449674,0.3753521676,0.1962471262,0.0537993087,97.666,0.899084661,Hrz,So Cow,7
200,677,677,1644,0.0333130099,0.3851337744,0.8541683591,2.885e-07,0.0955361335,0.0392694887,135.668,0.6742661964,Outskirts,So Cow,3
201,680,680,1649,0.083582515,0.3163704131,0.9593131578,0.9427657055,0.2262813754,0.0525078019,215.0,0.5703118207,Inis Meain,So Cow,5
202,681,681,1652,0.3010076141,0.1030823073,0.6583697452,0.941463299,0.0773416463,0.0599928396,174.225,0.1232566176,Last Train to Pyongyang,So Cow,0
203,686,686,1661,0.6718321398,0.1577093409,0.9887654359,0.8725297921,0.2256527477,0.120001899,155.475,0.0737012357,Only Fools and Horses Theme,So Cow,2
204,688,688,1663,0.5728566874,0.3303012013,0.698041335,0.970438749,0.0926727049,0.0442755887,160.064,0.2325704179,So High,Softboiled Eggies,2
205,691,691,1666,0.7376420949,0.4414897598,0.5476449497,0.8838743234,0.0918357026,0.0339643962,142.273,0.4479410207,She Fell Through the Trees,Softboiled Eggies,3
206,694,694,1677,0.3702998943,0.6522027995,0.4648672716,0.8752932382,0.1075108445,0.0382334955,153.044,0.5383779516,Miss Taznif Goes to Town Riding on a Pony,Solomonoff and Von Hoffmannstahl,2
207,695,695,1678,0.9711871784,0.3377437897,0.2047619304,0.8677207482,0.35,0.0676428526,84.73,0.4378562238,A Simple Way,Solomonoff and Von Hoffmannstahl,4
208,696,696,1680,0.9874454052,0.4505183227,0.2507261544,0.9378934831,0.3433162077,0.0549083016,110.792,0.6716768821,Bashraf Salama,The Sounds of Taraab,7
209,697,697,1681,0.9287891587,0.488449635,0.2928064883,0.0082155118,0.1013906606,0.0330751051,114.03,0.6453411754,Daka Kozi Manowe,The Sounds of Taraab,7
210,698,698,1682,0.9915719257,0.622491399,0.333366605,0.3500093053,0.0753415329,0.0380810286,99.97,0.7451484158,Nie Zama Nie Sema,The Sounds of Taraab,7
211,699,699,1683,0.9698391002,0.3994860146,0.1882254583,0.0007516957,0.1009903215,0.0361041258,100.698,0.6568497756,Mapenzi Matamu,The Sounds of Taraab,7
212,700,700,1684,0.9789810623,0.4810810355,0.3337445203,0.1873255444,0.1146205821,0.2183995465,71.576,0.8147369872,Mahaba Wa Taka Nini,The Sounds of Taraab,6
213,701,701,1685,0.9875469651,0.5308485466,0.1571080794,0.1625576832,0.1062624982,0.0555731507,120.159,0.3308652347,Eni Wana Damu,The Sounds of Taraab,1
214,702,702,1686,0.8001763834,0.5141711453,0.3127069214,0.8524636294,0.0374482694,0.1021234951,70.543,0.27878494,Rufiji,The Sounds of Taraab,6
215,703,703,1687,0.8903125794,0.4281974864,0.1527934713,0.0050953248,0.1040581297,0.0374698281,151.912,0.543866509,"Lala, Mpenzi Lala",The Sounds of Taraab,2
216,704,704,1688,0.9832152096,0.4160671687,0.3509597251,0.4417260447,0.1262052659,0.0459818658,171.331,0.9442233208,Sishituki,The Sounds of Taraab,0
217,705,705,1689,0.9691608115,0.4797146323,0.3241311822,0.8905312382,0.1259826271,0.0580899781,103.954,0.6522979625,Unalo,The Sounds of Taraab,7
218,717,717,1701,0.9926865883,0.2486188741,0.2561925707,0.8238542856,0.090126849,0.0266085019,93.344,0.0365086844,Clouds,Spires That in the Sunset Rise,4
219,718,718,1702,0.9688298257,0.5659659296,0.5736909858,0.9310911038,0.1312390586,0.0298470467,127.874,0.2351038656,Java Pop,Spires That in the Sunset Rise,1
220,719,719,1703,0.9211518439,0.3730424979,0.2203914086,0.9263626322,0.1492777373,0.0334585971,117.597,0.0388242673,Equus Haar,Spires That in the Sunset Rise,1
221,720,720,1704,0.991954118,0.2970348005,0.2692308585,0.7782337908,0.091985367,0.0278286862,141.871,0.1998721472,Morning Song,Spires That in the Sunset Rise,3
222,721,721,1705,0.9888733468,0.3508730984,0.0204800715,0.9163050712,0.1020852194,0.039522164,94.87,0.0357162538,Underscore,Spires That in the Sunset Rise,4
223,722,722,1706,0.9950898383,0.4072063405,0.9771725654,0.9654103695,0.2760053303,0.080300215,119.074,0.487058741,In the Pineys,Strapping Fieldhands,1
224,734,734,1720,0.5402475271,0.1986868226,0.4246546932,0.7161799731,0.1308577472,0.0491453575,174.342,0.0979531726,Harken Sunshine,Sun Araw,0
225,769,769,1783,0.8538163556,0.287852263,0.7417090978,0.2311238715,0.1172131209,0.1512699799,164.105,0.5746339128,Her Opening,Glove Compartment,2
226,779,779,1793,0.023069465,0.4121431529,0.7890825158,0.8509615161,0.0623133018,0.0458161718,147.738,0.679664176,We're Flying Around In Our Haunted House,Glove Compartment,3
227,783,783,1797,0.192843822,0.2914882713,0.3699368207,0.7599836658,0.35,0.0948048309,151.183,0.2795580131,Jaws Drop Baby Side,Glove Compartment,3
228,785,785,1799,0.0409980583,0.6130576534,0.8702312953,0.8195541282,0.1108537357,0.0584787976,189.089,0.9455190017,Beach Ball,Glove Compartment,0
229,790,790,1804,0.4888485232,0.6538938679,0.9899876819,0.9512894755,0.0580609124,0.1132193499,188.308,0.9662386642,At the Gym,Glove Compartment,0
230,796,796,1810,0.3843514026,0.3828447172,0.8269986286,0.7729621611,0.35,0.051593432,151.879,0.8094988838,Bramble Thorns,Glove Compartment,2
231,806,806,1822,0.9927424253,0.3958936003,0.4797649151,0.5280887187,0.0825198427,0.0609650548,172.887,0.9586917719,Beach Baby,Glove Compartment,0
232,815,815,1831,0.9913616647,0.3979535543,0.386619673,0.3286203933,0.1459607608,0.0829160179,163.143,0.9645900576,Sgt. Sunshine & You,Glove Compartment,2
233,820,820,1836,0.8999925243,0.2015735702,0.9733278759,0.9387909646,0.2549186562,0.0700411085,154.03,0.3039766752,And In Time,The Higher State,2
234,821,821,1837,0.891792206,0.263767223,0.9347351593,0.8973034355,0.0756860699,0.0519796064,148.751,0.687984774,If We Don't Realise,The Higher State,3
235,839,839,1883,0.8105361291,0.3565339014,0.9419612564,0.9623092733,0.1422250589,0.0346950931,170.025,0.9225453606,I Do What I Do,The Yolks,2
236,840,840,1884,0.9799909026,0.4372384038,0.6642880972,0.9459391963,0.0887105919,0.0369617435,154.935,0.9324231173,I Found Love,The Yolks,2
237,844,844,1888,0.7450377907,0.367863218,0.9602890632,0.9696536369,0.1410379025,0.0432823981,143.863,0.1523001905,Kingsmeat,Thee Oh Sees,3
238,845,845,1889,0.8869822548,0.3236012176,0.9497903801,0.9709787988,0.1437832172,0.0566883757,143.238,0.0378265465,The Freak Was Clean,Thee Oh Sees,3
239,846,846,1890,0.1714061892,0.456081451,0.6807506103,0.9307115161,0.0812015595,0.0286286747,107.08,0.4967603352,Quadrospazzed,Thee Oh Sees,7
240,847,847,1891,0.9465863835,0.1859294916,0.5543436632,0.9725575803,0.1118643792,0.0385655715,157.133,0.2122493335,Kids In Cars,Thee Oh Sees,2
241,849,849,1893,0.3926838696,0.7285435459,0.2207963618,0.9248149695,0.0720788954,0.0499402497,109.759,0.7827644713,Memories,Tommy Jay,7
242,850,850,1894,0.9823365214,0.3840913522,0.4343856693,0.8669958416,0.0733387602,0.034745008,111.909,0.5749578296,Old Hemingway (Hem),Tommy Jay,7
243,852,852,1896,0.9956322979,0.6214879157,0.4510260784,0.9721449258,0.0828957975,0.0486006844,91.03,0.5858156695,Winter Nomad,Tommy Jay,4
244,853,853,1898,0.612808945,0.5891351677,0.6297810283,0.6177520702,0.0843621351,0.0362178234,155.813,0.9056831666,Downtown,Mors Ontologica,2
245,854,854,1899,0.6681394478,0.3913210166,0.4621400345,0.2442642379,0.1072978295,0.0296077844,135.135,0.3271561135,Sleeping Chance,Mors Ontologica,3
246,855,855,1900,0.5286154741,0.4810276535,0.5866703394,0.5726525587,0.1141276683,0.0262921098,98.499,0.4478773364,Sterling,Mors Ontologica,7
247,856,856,1901,0.1066247746,0.2463620122,0.524025127,0.5572696166,0.1128118458,0.0283086966,86.916,0.1381268607,Both Sides,Mors Ontologica,4
248,862,862,1916,0.0069030475,0.6188503716,0.6138648963,0.8429327655,0.2672655924,0.0301798972,116.383,0.5684826049,Fall Away,The Twin Atlas,1
249,870,870,1924,0.0003141209,0.1733772476,0.8573469486,0.850661837,0.1652111814,0.0503754065,189.139,0.287230849,Calling For You,The Twin Atlas,0
250,871,871,1925,0.7757731596,0.4763814292,0.4099578877,0.8381337604,0.1156932671,0.0297742815,184.058,0.4537371328,Happy At The Wheel,The Twin Atlas,0
251,872,872,1926,0.8987307499,0.531505824,0.5315641336,0.943369745,0.1090772806,0.0294439435,92.714,0.5701216459,Inside The Rhymes,The Twin Atlas,4
252,875,875,1940,0.1471656769,0.4309192284,0.9368364682,0.9281083613,0.0981907961,0.1910173987,160.652,0.4686324173,Bald Bull,Vincebus Eruptum,2
253,876,876,1941,0.7337645023,0.5592518226,0.5099547582,0.9672276538,0.1254584671,0.1051773128,91.237,0.6116187091,Black Socks,Vincebus Eruptum,4
254,879,879,1944,0.3480649367,0.3562572538,0.9099715202,0.9166304744,0.1149621142,0.098477656,95.917,0.3135771164,Who Farted,Vincebus Eruptum,4
255,919,919,2097,0.9234769997,0.3530076718,0.356326909,0.9722701161,0.1104233947,0.0453127328,120.887,0.1330865227,My Sweet Miasma,Hall Of Fame,1
256,933,933,3263,0.9663851814,0.4556339021,0.0032382405,0.878889123,0.1115722259,0.0576190054,103.86,0.073833897,A Date,Ai Aso,7
257,934,934,3264,0.8904816132,0.4669434522,0.010606141,0.8356770502,0.1115640739,0.0499909402,60.109,0.0358285913,Tee Te Te,Ai Aso,6
258,935,935,3265,0.9473671137,0.4124128932,0.0056461135,0.6178911558,0.1115680163,0.0446709149,105.136,0.0348958724,Lavender,Ai Aso,7
259,936,936,3266,0.9755329694,0.5112845147,0.0076837273,0.0001396762,0.1112785552,0.0465937853,70.125,0.0380533888,Land,Ai Aso,6
260,938,938,3270,0.9951393995,0.4900795346,0.1421763642,0.8292220484,0.1111910695,0.0456854722,118.87,0.2515269246,Song for Obol,Arborea,1
261,939,939,3271,0.988143649,0.5531185106,0.0369685228,0.4908951227,0.1116284446,0.0419640455,124.476,0.3514078363,Beirut,Arborea,1
262,940,940,3272,0.9933723678,0.4752829216,0.0642428245,0.7156848823,0.0945233547,0.0640034876,141.624,0.2821912323,Seadrift,Arborea,3
263,941,941,3273,0.7455159764,0.4282098478,0.0594251351,0.843192232,0.1130259582,0.033325178,101.739,0.0974075105,Redbird,Arborea,7
264,942,942,3274,0.9505290938,0.1964395452,0.0395331197,0.9186590376,0.1084324766,0.0423729199,119.83,0.036380341,Forewarned,Arborea,1
265,972,972,3401,0.913245279,0.3270500695,0.4473291591,0.3097034846,0.0884284531,0.0339557563,103.432,0.4706246338,Taste My Snow,Bonne Aparte,7
266,995,995,3452,0.0874081475,0.8908908164,0.4588278108,0.8739999059,0.0586763207,0.1500553908,110.583,0.6269524853,Air Jordan,Chandeliers,7
267,996,996,3453,0.0047671463,0.8363694409,0.4646161159,0.9182724535,0.069122447,0.1158260412,110.232,0.9367877855,Bamboo,Chandeliers,7
268,997,997,3454,0.1933283751,0.961547359,0.3311955505,0.769796806,0.0493293693,0.0888165214,119.998,0.8759614723,Precisely Prescilla,Chandeliers,1
269,998,998,3455,0.02056708,0.6523197616,0.524977604,0.8266377107,0.0768584845,0.0736607398,123.95,0.3829115205,The Thrush,Chandeliers,1
270,1001,1001,3458,0.1956274552,0.3789820934,0.5636830266,0.8639027175,0.1048897613,0.0925630357,215.0,0.7906890344,Body Double,Chandeliers,5
271,1002,1002,3467,0.6126745069,0.3397036469,0.6032309648,0.9736856609,0.2543687402,0.0363023365,150.396,0.3221628029,Woodland Drive,Cheap Time,3
272,1003,1003,3468,0.6012892319,0.5018140239,0.517443746,0.4146387701,0.2612522258,0.0320451541,149.784,0.8742301595,Glitter and Gold,Cheap Time,3
273,1004,1004,3469,0.7638457456,0.3501798106,0.3520154147,0.93691035,0.1519636109,0.0336401636,147.631,0.6216017811,Zig Zag,Cheap Time,3
274,1005,1005,3470,0.667411115,0.3321952597,0.4141141714,0.8336766271,0.35,0.0305358195,92.127,0.8386826163,Back to School,Cheap Time,4
275,1007,1007,3472,0.4258244588,0.3454044927,0.4831711397,0.8403470416,0.1553129643,0.0265599625,169.551,0.7803403856,People Talk,Cheap Time,2
276,1008,1008,3473,0.8260142326,0.4136601509,0.3639950255,0.9108437315,0.1104367249,0.0285110499,152.763,0.7261898815,When Tomorrow Comes,Cheap Time,2
277,1010,1010,3475,0.590966803,0.2283974581,0.5095127816,0.970456245,0.3108330759,0.0279701456,161.82,0.8333733532,Handyman,Cheap Time,2
278,1011,1011,3477,0.5860842139,0.2036709718,0.5165750435,0.9394273763,0.1474589304,0.0345308992,153.471,0.5476811486,Down the Tubes - Falling Down,Cheap Time,2
279,1012,1012,3478,0.5170676756,0.4056370573,0.5647133891,0.9486994554,0.2128887004,0.0284114081,152.959,0.6827154261,Over Again,Cheap Time,2
280,1013,1013,3479,0.5017515562,0.3464817268,0.2130530052,0.297762779,0.1085747139,0.046283558,107.287,0.3730074729,Trip to the Zoo,Cheap Time,7
281,1015,1015,3489,0.7423758914,0.4176041446,0.8227863974,0.713674755,0.058815914,0.0321642199,147.934,0.4283422013,Title Unknown,Citay,3
282,1016,1016,3490,0.9659529962,0.4929044471,0.3681334812,0.8920936272,0.1131429437,0.0321299018,155.451,0.4662160889,Little Kingdom,Citay,2
283,1017,1017,3491,0.9672309109,0.2386584165,0.5417676117,0.9006585455,0.1440296071,0.0315535523,144.185,0.1093223069,Title Unknown,Citay,3
284,1018,1018,3492,0.9452718195,0.337005934,0.1350242343,0.2126016266,0.1141882178,0.0328044696,153.98,0.1704210227,On The Wings,Citay,2
285,1019,1019,3493,0.7250346867,0.3807948957,0.5520900819,0.8589382187,0.0757829228,0.0321616917,150.372,0.4178083222,Title Unknown,Citay,3
286,1021,1021,3495,0.9385333859,0.4508954134,0.4104038259,0.9639253115,0.1019903823,0.0294414128,132.98,0.3662385533,Title Unknown,Citay,3
287,1023,1023,3497,0.689638177,0.3453857146,0.672435563,0.9135345282,0.0790854247,0.0367942187,147.766,0.4181634466,Title Unknown,Citay,3
288,1025,1025,3499,0.6253737814,0.2662075466,0.6851176029,0.8860402051,0.1237240642,0.0317623491,144.816,0.2947132961,Title Unknown,Citay,3
289,1026,1026,3501,0.151779905,0.2555224708,0.5939789037,0.9044665532,0.1082256521,0.0403436008,126.258,0.1882518718,Vomiting Mirrors / Missing Dick,Clockcleaner,1
290,1027,1027,3502,0.4685848084,0.4532023385,0.5694094105,0.9277646962,0.1097583714,0.0358444733,78.63,0.3345437612,New Slow,Clockcleaner,4
291,1028,1028,3503,0.1698699986,0.2770446187,0.4986647969,0.6583403643,0.1872041954,0.0404587974,90.563,0.1852432728,Deaf Man Talking,Clockcleaner,4
292,1029,1029,3504,0.591586655,0.5249924354,0.6767327229,0.8701034573,0.35,0.061007317,102.594,0.5063477992,Black Baby,Clockcleaner,7
293,1030,1030,3505,0.0057908254,0.1842421611,0.5935728497,0.8657597811,0.1115156164,0.0431867443,127.184,0.1963577753,Early Man,Clockcleaner,1
294,1031,1031,3514,0.7365592258,0.4624878947,0.2780823997,0.5725167718,0.0870568747,0.0411460047,114.02,0.0396289908,Prelude,Country Teasers,7
295,1032,1032,3515,0.8256083992,0.6603241538,0.6981838369,0.9659840914,0.109870885,0.0385144484,155.02,0.7233136996,The Ship,Country Teasers,2
296,1033,1033,3516,0.7765153732,0.6884126875,0.4758369347,0.9479326152,0.1023563664,0.0322197807,156.083,0.825706918,Points of View,Country Teasers,2
297,1034,1034,3517,0.9244270162,0.7007309816,0.3499484063,0.1834711437,0.1157725532,0.0445118635,110.581,0.5507388286,Good Looking Boys Or Women,Country Teasers,7
298,1035,1035,3518,0.1110691518,0.4268132644,0.2632691407,0.2409241375,0.0925500788,0.0369324895,114.404,0.097904848,Trucking By,Country Teasers,1
299,1036,1036,3519,0.9539563237,0.517486059,0.6461685723,0.9236855985,0.1327803919,0.0366110592,132.378,0.5153595931,Hairy Wine 2,Country Teasers,1
300,1037,1037,3520,0.9830438328,0.5125052825,0.4500333367,0.8847455571,0.1287536406,0.039270996,115.087,0.4103599598,Man v. Cock,Country Teasers,1
301,1038,1038,3521,0.8839238841,0.5367044783,0.5367335388,0.842373928,0.1284515049,0.0444670658,127.68,0.0609304646,Please Ban Music/Gegen Alles,Country Teasers,1
302,1039,1039,3522,0.9302952394,0.4377267291,0.5802264875,0.914473015,0.1688485229,0.0332631876,138.219,0.3652259219,It Is My Duty,Country Teasers,3
303,1040,1040,3551,0.9197814682,0.2548433081,0.9067008999,0.8652654132,0.2472852999,0.0442071132,182.256,0.2342247618,Part 1,DMBQ,0
304,1041,1041,3552,0.8956667705,0.174931018,0.8109737246,0.8477443429,0.1206109581,0.0360657385,168.346,0.4754299185,Part 2,DMBQ,2
305,1045,1045,3557,0.2467912291,0.7828151605,0.2147433279,0.0086575201,0.1227199774,0.0573770214,86.921,0.7996426958,My Name Is Robert,Dan Deacon,4
